County,Date,Diagnosed_Flu,Diagnosed_Flu_r100Kutil,Percent_Diag_Flu,Percent_Diag_Flu_r100kutil,Diagnosed_RSV,Diagnosed_RSV_r100Kutil,Percent_Diag_RSV,Percent_Diag_RSV_r100kutil,ILI_neg_COVID,ILI_neg_COVID_r100Kutil,Percent_Diag_ILINegCOVID,Percent_Diag_ILINegCOVID_r100kutil,Total_ED_Visits,countypop
County2,2025-03-05,21,21.7724878696139,1.3972055888223553,1.4486019873329277,1,1.036785136648281,0.0665335994677312,0.06898104701585368,56,58.05996765230373,3.7258815701929473,3.862938632887807,1503,96452
County2,2025-03-12,63,65.3174636088417,4.265402843601896,4.422306270063758,12,12.441421639779373,0.8124576844955992,0.8423440514407159,184,190.76846514328372,12.457684495599187,12.915942122090975,1477,96452
County2,2025-03-19,5,5.183925683241405,0.41118421052631576,0.4263096778981418,2,2.073570273296562,0.1644736842105263,0.1705238711592567,52,53.91282710571062,4.276315789473684,4.433620650140675,1216,96452
County2,2025-03-26,6,6.220710819889686,0.5785920925747349,0.5998756817637113,5,5.183925683241405,0.4821600771456124,0.49989640146975944,8,8.294281093186248,0.7714561234329798,0.799834242351615,1037,96452
County2,2025-04-02,14,14.514991913075933,1.680672268907563,1.7424960279803043,9,9.331066229834528,1.0804321728691477,1.1201760179873386,60,62.20710819889686,7.202881152460984,7.467840119915589,833,96452
County2,2025-04-09,38,39.39783519263468,2.611683848797251,2.7077549960573664,19,19.69891759631734,1.3058419243986255,1.3538774980286832,85,88.1267366151039,5.841924398625429,6.056820385917792,1455,96452
County2,2025-04-16,67,69.46460415543483,9.318497913769123,9.661280132883842,50,51.839256832414044,6.954102920723226,7.209910546928239,69,71.5381744287314,9.596662030598054,9.949676554760973,719,96452
County2,2025-04-23,17,17.62534732302078,1.2022630834512023,1.2464884952631383,1,1.036785136648281,0.07072135785007072,0.07332285266253755,30,31.10355409944843,2.1216407355021216,2.1996855798761263,1414,96452
County2,2025-04-30,27,27.99319868950359,3.515625,3.644947746029113,0,0,0,0,171,177.29025836685605,22.265625,23.08466905818438,768,96452
County2,2025-05-07,0,0,0,0,0,0,0,0,11,11.40463650313109,2.131782945736434,2.2102008726998235,516,96452
County2,2025-05-14,25,25.919628416207022,1.5743073047858942,1.6322184141188305,0,0,0,0,41,42.50819060257952,2.5818639798488663,2.6768381991548815,1588,96452
County2,2025-05-21,26,26.95641355285531,2.10867802108678,2.1862460302396842,15,15.551777049724215,1.2165450121654502,1.261295786676741,40,41.47140546593124,3.2441200324412,3.363455431137975,1233,96452
County2,2025-05-28,47,48.72890142246921,3.1543624161073827,3.2703960686220945,0,0,0,0,140,145.14991913075934,9.395973154362416,9.741605310789218,1490,96452
County2,2025-06-04,8,8.294281093186248,0.6688963210702341,0.6935017636443351,1,1.036785136648281,0.08361204013377926,0.08668772045554189,16,16.588562186372496,1.3377926421404682,1.3870035272886703,1196,96452
County2,2025-06-11,78,80.86924065856591,5.909090909090909,6.126457625648933,11,11.40463650313109,0.8333333333333334,0.8639876138735675,91,94.34744743499358,6.893939393939394,7.147533896590422,1320,96452
County2,2025-06-18,11,11.40463650313109,0.6887914840325611,0.7141287728948711,4,4.147140546593124,0.25046963055729493,0.2596831901435895,129,133.74528262762826,8.077645585472762,8.374782882130761,1597,96452
County2,2025-06-25,8,8.294281093186248,0.516795865633075,0.5358062721696544,0,0,0,0,42,43.5449757392278,2.7131782945736433,2.8129829288906847,1548,96452
County2,2025-07-02,81,83.97959606851076,8.231707317073171,8.534511795580363,16,16.588562186372496,1.6260162601626018,1.68582949048501,188,194.91560568987683,19.10569105691057,19.808496513198865,984,96452
County3,2020-01-01,3,12.954486570515588,0.351288056206089,1.5169188021681017,0,0,0,0,61,263.40789360048365,7.142857142857142,30.84401564408473,854,23158
County3,2020-01-08,10,43.18162190171863,0.7283321194464676,3.145056220081473,5,21.590810950859314,0.3641660597232338,1.5725281100407364,15,64.77243285257794,1.0924981791697013,4.717584330122209,1373,23158
County3,2020-01-15,66,284.99870455134294,10.526315789473683,45.454338843914336,12,51.81794628206235,1.9138755980861244,8.264425244348063,85,367.0437861646083,13.556618819776714,58.53967881413212,627,23158
County3,2020-01-22,116,500.90681405993604,11.70534813319879,50.545591731577815,32,138.18119008549962,3.229061553985873,13.943611512159395,144,621.8153553847483,14.530776992936428,62.74625180471728,991,23158
County3,2020-01-29,34,146.81751446584335,3.7777777777777777,16.31305716287148,5,21.590810950859314,0.5555555555555556,2.398978994539924,52,224.54443388893685,5.777777777777778,24.949381543215207,900,23158
County3,2020-02-05,64,276.36238017099924,7.6830732292917165,33.176756323049126,0,0,0,0,140,604.5427066240609,16.80672268907563,72.57415445666997,833,23158
County3,2020-02-12,54,233.18075826928057,5.630865484880084,24.31499043475293,4,17.272648760687453,0.4171011470281543,1.8011104025742908,175,755.678383280076,18.248175182481752,78.79858011262525,959,23158
County3,2020-02-19,9,38.86345971154677,1.0033444816053512,4.332604204185816,5,21.590810950859314,0.5574136008918618,2.4070023356587864,89,384.31643492529577,9.92196209587514,42.8446415747264,897,23158
County3,2020-02-26,59,254.7715692201399,5.493482309124767,23.721747599640587,26,112.27221694446843,2.4208566108007448,10.453651484587377,66,284.99870455134294,6.145251396648044,26.536192230106415,1074,23158
County3,2020-03-04,3,12.954486570515588,0.33076074972436603,1.4282785634526558,2,8.636324380343726,0.2205071664829107,0.9521857089684372,7,30.22713533120304,0.7717750826901874,3.33264998138953,907,23158
County3,2020-03-11,4,17.272648760687453,0.2501563477173233,1.0802156823444309,0,0,0,0,11,47.4997840918905,0.6879299562226392,2.970593126447185,1599,23158
County3,2020-03-18,4,17.272648760687453,0.2932551319648094,1.2663232229243002,2,8.636324380343726,0.1466275659824047,0.6331616114621501,111,479.31600310907675,8.13782991202346,35.14046943614932,1364,23158
County3,2020-03-25,0,0,0,0,0,0,0,0,169,729.7694101390449,15.41970802919708,66.58480019516831,1096,23158
County3,2020-04-01,7,30.22713533120304,0.501432664756447,2.165267573868413,1,4.318162190171863,0.07163323782234957,0.3093239391240589,108,466.36151653856115,7.736389684813753,33.40698542539836,1396,23158
County3,2020-04-08,18,77.72691942309353,2.176541717049577,9.398660147895228,2,8.636324380343726,0.24183796856106407,1.0442955719883584,34,146.81751446584335,4.111245465538089,17.753024723802096,827,23158
County3,2020-04-15,192,829.0871405129976,31.16883116883117,134.59206826509703,58,250.45340702996802,9.415584415584416,40.658020621748065,199,859.3142758442007,32.3051948051948,139.49907075392866,616,23158
County3,2020-04-22,43,185.6809741773901,5.470737913486006,23.62353361035498,33,142.49935227567147,4.198473282442748,18.129688584691028,80,345.452975213749,10.178117048346055,43.950760205311575,786,23158
County3,2020-04-29,80,345.452975213749,7.920792079207921,34.20326487264842,4,17.272648760687453,0.39603960396039606,1.7101632436324212,198,854.9961136540288,19.603960396039604,84.65308055980483,1010,23158
County3,2020-05-06,34,146.81751446584335,3.9719626168224296,17.151578792738707,3,12.954486570515588,0.35046728971962615,1.5133745993592977,78,336.8166508334053,9.11214953271028,39.34773958334174,856,23158
County3,2020-05-13,123,531.1339493911391,16.18421052631579,69.8860459725183,2,8.636324380343726,0.2631578947368421,1.1363584710978585,157,677.9514638569825,20.657894736842106,89.20413998118191,760,23158
County3,2020-05-20,59,254.7715692201399,5.353901996370237,23.11901717061161,12,51.81794628206235,1.0889292196007259,4.702172983853208,86,371.3619483547802,7.80399274047187,33.69890638428132,1102,23158
County3,2020-05-27,38,164.0901632265308,3.307223672758921,14.281128218148893,14,60.45427066240608,1.2184508268059182,5.2614682908969606,72,310.90767769237414,6.266318537859007,27.058979781755795,1149,23158
County3,2020-06-03,112,483.63416529924865,7.0617906683480465,30.493957458969025,0,0,0,0,152,656.3606529061232,9.583858764186633,41.38465655145796,1586,23158
County3,2020-06-10,6,25.908973141031176,0.422237860661506,1.8232915651675705,3,12.954486570515588,0.211118930330753,0.9116457825837853,75,323.86216426288973,5.277973258268824,22.79114456459463,1421,23158
County3,2020-06-17,17,73.40875723292167,1.5582034830430798,6.72857536507073,9,38.86345971154677,0.8249312557286892,3.562186957978622,43,185.6809741773901,3.9413382218148487,17.019337688120082,1091,23158
County3,2020-06-24,40,172.7264876068745,2.5657472738935216,11.079312867663536,17,73.40875723292167,1.0904425914047466,4.708707968757002,148,639.0880041454357,9.49326491340603,40.99345761035508,1559,23158
County3,2020-07-01,31,133.86302789532775,3.575547866205306,15.439795604997434,9,38.86345971154677,1.0380622837370241,4.482521304676673,70,302.27135331203044,8.073817762399077,34.864054591929694,867,23158
County3,2020-07-08,14,60.45427066240608,1.530054644808743,6.607024116109954,5,21.590810950859314,0.546448087431694,2.3596514700392692,77,332.49848864323343,8.415300546448087,36.33863263860475,915,23158
County3,2020-07-15,149,643.4061663356075,13.570127504553733,58.59801150597518,24,103.6358925641247,2.185792349726776,9.438605880157077,172,742.7238967095604,15.664845173041893,67.64334214112571,1098,23158
County3,2020-07-22,16,69.09059504274981,2.3289665211062593,10.056855173617148,13,56.13610847223421,1.8922852983988356,8.171194828563934,36,155.45383884618707,5.240174672489083,22.62792414063858,687,23158
County3,2020-07-29,30,129.54486570515587,3.112033195020747,13.438264077298328,14,60.45427066240608,1.4522821576763485,6.271189902739219,153,660.678815096295,15.871369294605808,68.53514679422146,964,23158
County3,2020-08-05,95,410.225408066327,6.5743944636678195,28.3893015962856,42,181.36281198721824,2.906574394463668,12.551059653094688,156,673.6333016668106,10.795847750865052,46.618221568637416,1445,23158
County3,2020-08-12,163,703.8604369980136,18.151447661469934,78.38089498864295,16,69.09059504274981,1.7817371937639197,7.693830182934276,183,790.223680801451,20.378619153674833,87.9981827173108,898,23158
County3,2020-08-19,136,587.2700578633734,9.84081041968162,42.49421547491848,34,146.81751446584335,2.460202604920405,10.62355386872962,137,591.5882200535452,9.913169319826338,42.806672941645814,1382,23158
County3,2020-08-26,1,4.318162190171863,0.13513513513513514,0.5835354311043058,1,4.318162190171863,0.13513513513513514,0.5835354311043058,14,60.45427066240608,1.891891891891892,8.169496035460282,740,23158
County3,2020-09-02,131,565.679246912514,19.66966966966967,84.93682386073785,11,47.4997840918905,1.6516516516516515,7.1320997134970705,141,608.8608688142326,21.17117117117117,91.42055087300791,666,23158
County3,2020-09-09,117,505.22497625010794,9.227129337539433,39.844241029188325,43,185.6809741773901,3.391167192429022,14.643609950898272,189,816.1326539424821,14.905362776025235,64.36377397022729,1268,23158
County3,2020-09-16,13,56.13610847223421,1.161751563896336,5.01663167759019,1,4.318162190171863,0.08936550491510277,0.38589474443001454,24,103.6358925641247,2.1447721179624666,9.26147386632035,1119,23158
County3,2020-09-23,0,0,0,0,0,0,0,0,3,12.954486570515588,0.3731343283582089,1.6112545485715903,804,23158
County3,2020-09-30,23,99.31773037395284,2.4364406779661016,10.520946014189919,12,51.81794628206235,1.2711864406779663,5.489189224794742,37,159.77200103635892,3.919491525423729,16.925000109783785,944,23158
County3,2020-10-07,131,565.679246912514,18.634423897581794,80.4664647101727,71,306.58951550220223,10.099573257467995,43.611595377269175,138,595.9063822437171,19.630156472261735,84.7661994656781,703,23158
County3,2020-10-14,95,410.225408066327,8.53548966756514,36.85762875708239,4,17.272648760687453,0.3593890386343217,1.5519001581929428,117,505.22497625010794,10.512129380053908,45.39307962714357,1113,23158
County3,2020-10-21,4,17.272648760687453,0.2565747273893521,1.1079312867663533,0,0,0,0,11,47.4997840918905,0.7055805003207184,3.0468110386074723,1559,23158
County3,2020-10-28,84,362.7256239744365,7.387862796833773,31.901989795464953,50,215.90810950859316,4.397537379067722,18.989279640157708,133,574.3155712928578,11.697449428320141,50.5114838428195,1137,23158
County3,2020-11-04,175,755.678383280076,12.178148921363952,52.58722221851607,5,21.590810950859314,0.3479471120389701,1.5024920633861736,177,764.3147076604197,12.31732776617954,53.18821904387054,1437,23158
County3,2020-11-11,53,228.86259607910873,6.1200923787528865,26.427551510289693,32,138.18119008549962,3.695150115473441,15.956257515646605,54,233.18075826928057,6.235565819861432,26.92618455765365,866,23158
County3,2020-11-18,8,34.545297521374906,0.5904059040590406,2.5494684517619852,1,4.318162190171863,0.07380073800738007,0.31868355647024815,117,505.22497625010794,8.634686346863468,37.28597610701903,1355,23158
County3,2020-11-25,76,328.1803264530616,7.6,32.818032645306154,3,12.954486570515588,0.3,1.2954486570515589,97,418.8617324466707,9.700000000000001,41.88617324466707,1000,23158
County3,2020-12-02,49,211.58994731842128,4.2387543252595155,18.303628660763085,33,142.49935227567147,2.8546712802768166,12.326933587860855,117,505.22497625010794,10.121107266435986,43.70458272059758,1156,23158
County3,2020-12-09,22,94.999568183781,1.4804845222072678,6.39297228693008,6,25.908973141031176,0.4037685060565276,1.7435378964354762,52,224.54443388893685,3.4993270524899054,15.110661769107459,1486,23158
County3,2020-12-16,35,151.13567665601522,2.6595744680851063,11.48447391003155,1,4.318162190171863,0.07598784194528875,0.3281278260009014,89,384.31643492529577,6.7629179331307,29.20337651408023,1316,23158
County3,2020-12-23,151,652.0424907159513,23.85466034755134,103.00829237218818,26,112.27221694446843,4.107424960505529,17.736527163423133,198,854.9961136540288,31.27962085308057,135.07047609068388,633,23158
County3,2020-12-30,101,436.1343812073581,7.977883096366509,34.449793144341086,51,220.22627169876503,4.028436018957346,17.395440102588072,175,755.678383280076,13.82306477093207,59.69023564613555,1266,23158
County3,2021-01-01,15,63.0119722747322,1.948051948051948,8.183373022692493,6,25.20478890989288,0.7792207792207793,3.2733492090769976,16,67.21277042638101,2.0779220779220777,8.728931224205326,770,23805
County3,2021-01-08,136,571.3085486242386,15.981198589894241,67.13378949756036,105,441.0838059231254,12.338425381903642,51.83123453855762,179,751.9428691451376,21.034077555816687,88.35991411811253,851,23805
County3,2021-01-15,86,361.26864104179793,10.53921568627451,44.27311777473014,1,4.200798151648813,0.12254901960784313,0.5148036950550016,86,361.26864104179793,10.53921568627451,44.27311777473014,816,23805
County3,2021-01-22,25,105.01995379122035,1.8628912071535022,7.8256299397332585,10,42.00798151648813,0.7451564828614009,3.1302519758933034,41,172.23272421760134,3.055141579731744,12.834033101162545,1342,23805
County3,2021-01-29,47,197.43751312749424,3.775100401606426,15.858434789356966,35,147.02793530770847,2.8112449799196786,11.809472715478591,90,378.0718336483932,7.228915662650602,30.367215554087803,1245,23805
County3,2021-02-05,86,361.26864104179793,13.870967741935484,58.26913565190289,19,79.81516488132746,3.064516129032258,12.873413690536685,155,651.1237135055661,25,105.01995379122035,620,23805
County3,2021-02-12,26,109.22075194286914,3.117505995203837,13.096013422406372,0,0,0,0,184,772.9468599033817,22.062350119904075,92.679479604722,834,23805
County3,2021-02-19,14,58.81117412308339,1.7521902377972465,7.360597512275767,4,16.803192606595253,0.5006257822277848,2.1030278606502195,44,184.83511867254776,5.506883604505632,23.133306467152416,799,23805
County3,2021-02-26,28,117.62234824616678,1.845748187211602,7.753615573247645,0,0,0,0,47,197.43751312749424,3.0982201713909028,13.014997569379974,1517,23805
County3,2021-03-05,3,12.60239445494644,0.43415340086830684,1.8237908038996298,2,8.401596303297627,0.2894356005788712,1.2158605359330863,49,205.83910943079184,7.091172214182344,29.788583130360614,691,23805
County3,2021-03-12,129,541.9029615626969,16.084788029925186,67.56894782577268,66,277.25267800882165,8.229426433915211,34.57015935272091,187,785.5492543583281,23.316708229426432,97.94878483270922,802,23805
County3,2021-03-19,87,365.46943919344676,11.462450592885375,48.15144126395872,18,75.61436672967864,2.371541501976284,9.962367158060426,111,466.2885948330183,14.624505928853754,61.43459747470596,759,23805
